date,close,open,high,low,volume,•Ï‰»—¦ %
2023/3/1,"27,535.00","27,445.00","27,560.00","27,300.00",32.28K,0.33%
2023/2/28,"27,445.00","27,420.00","27,585.00","27,400.00",29.00K,0.07%
2023/2/27,"27,425.00","27,400.00","27,465.00","27,270.00",32.22K,0.16%
2023/2/24,"27,380.00","27,130.00","27,450.00","27,005.00",44.33K,0.96%
2023/2/23,"27,120.00","27,115.00","27,160.00","26,940.00",20.60K,0.00%
2023/2/22,"27,120.00","27,445.00","27,465.00","27,020.00",42.48K,-1.24%
2023/2/21,"27,460.00","27,515.00","27,520.00","27,325.00",22.68K,-0.20%
2023/2/20,"27,515.00","27,455.00","27,525.00","27,380.00",25.55K,0.24%
2023/2/17,"27,450.00","27,655.00","27,680.00","27,435.00",38.20K,-0.78%
2023/2/16,"27,665.00","27,440.00","27,725.00","27,435.00",31.79K,0.80%
2023/2/15,"27,445.00","27,625.00","27,770.00","27,425.00",46.34K,-0.67%
2023/2/14,"27,630.00","27,425.00","27,715.00","27,425.00",35.47K,0.66%
2023/2/13,"27,450.00","27,640.00","27,685.00","27,235.00",57.89K,-0.67%
2023/2/10,"27,635.00","27,615.00","27,790.00","27,495.00",53.36K,-0.05%
2023/2/9,"27,650.00","27,515.00","27,515.00","27,485.00",0.02K,0.11%
2023/2/8,"27,620.00","27,340.00","27,410.00","27,100.00",0.57K,0.00%
2023/2/7,"27,620.00","27,380.00","27,530.00","27,270.00",0.32K,-0.31%
2023/2/6,"27,705.00","27,210.00","27,550.00","27,150.00",0.75K,0.69%
2023/2/3,"27,515.00","27,150.00","27,330.00","27,110.00",0.54K,0.38%
2023/2/2,"27,410.00","27,060.00","27,240.00","26,880.00",0.55K,0.29%
2023/2/1,"27,330.00","27,050.00","27,260.00","26,940.00",0.31K,-0.02%
2023/1/31,"27,335.00","27,450.00","27,450.00","27,165.00",0.01K,-0.24%
2023/1/30,"27,400.00","27,090.00","27,210.00","27,030.00",0.40K,0.05%
2023/1/27,"27,385.00","27,110.00","27,250.00","27,050.00",0.44K,-0.09%
2023/1/26,"27,410.00","27,100.00","27,220.00","26,900.00",0.40K,0.27%
2023/1/25,"27,335.00","27,325.00","27,340.00","27,280.00",0.00K,0.15%
2023/1/24,"27,295.00","26,660.00","27,100.00","26,640.00",0.85K,1.47%
2023/1/23,"26,900.00","26,290.00","26,650.00","26,280.00",0.45K,1.34%
2023/1/20,"26,545.00","26,080.00","26,280.00","25,980.00",0.30K,0.72%
2023/1/19,"26,355.00","26,460.00","26,490.00","26,080.00",0.38K,-1.48%
2023/1/18,"26,750.00","25,870.00","26,640.00","25,840.00",0.71K,2.27%
2023/1/17,"26,155.00","25,550.00","25,910.00","25,530.00",0.28K,1.45%
2023/1/16,"25,780.00","25,820.00","25,820.00","25,420.00",0.64K,-1.26%
2023/1/13,"26,110.00","26,100.00","26,100.00","25,740.00",0.67K,-1.08%
2023/1/12,"26,395.00","26,090.00","26,260.00","26,090.00",0.20K,-0.15%
2023/1/11,"26,435.00","26,465.00","26,475.00","26,395.00",0.08K,0.95%
2023/1/10,"26,185.00","26,165.00","26,295.00","26,160.00",0.03K,-0.32%
2023/1/9,"26,270.00","25,915.00","26,030.00","25,910.00",0.03K,1.19%
2023/1/6,"25,960.00","25,740.00","25,985.00","25,720.00",0.03K,0.56%
2023/1/5,"25,815.00","25,910.00","25,915.00","25,845.00",0.01K,0.68%
2023/1/4,"25,640.00","25,855.00","25,910.00","25,645.00",0.02K,-0.50%
2023/1/3,"25,770.00","26,035.00","26,035.00","26,035.00",0.01K,-0.33%
2023/1/2,"25,855.00","25,743.00","25,918.00","25,743.00",,0.44%
2023/1/1,"25,743.00","25,743.00","25,743.00","25,743.00",,-1.06%
2022/12/30,"26,020.00","26,015.00","26,050.00","26,015.00",0.00K,0.08%
2022/12/29,"26,000.00","26,730.00","26,730.00","25,940.00",0.05K,-0.97%
2022/12/28,"26,255.00","26,190.00","26,205.00","26,140.00",0.02K,-0.49%
2022/12/27,"26,385.00","26,415.00","26,530.00","26,370.00",0.05K,0.00%
2022/12/26,"26,385.00","26,265.00","26,355.00","26,240.00",0.04K,0.78%
2022/12/23,"26,180.00","26,435.00","26,445.00","26,160.00",0.03K,-1.06%
2022/12/22,"26,460.00","26,280.00","26,545.00","26,280.00",0.06K,0.44%
2022/12/21,"26,345.00","26,440.00","26,560.00","26,255.00",0.02K,-0.73%
2022/12/20,"26,540.00","27,200.00","27,300.00","26,430.00",0.10K,-2.57%
2022/12/19,"27,240.00","27,255.00","27,255.00","27,160.00",0.03K,-0.93%
2022/12/16,"27,495.00","27,690.00","27,690.00","27,180.00",0.30K,-1.77%
2022/12/15,"27,990.00","28,080.00","28,080.00","28,080.00",0.01K,-0.41%
2022/12/14,"28,105.00","28,220.00","28,220.00","27,925.00",0.01K,0.68%
2022/12/13,"27,915.00","27,900.00","27,925.00","27,865.00",0.02K,0.45%
2022/12/12,"27,790.00","27,805.00","27,805.00","27,785.00",0.02K,-0.29%
2022/12/9,"27,870.00","27,830.00","27,920.00","27,825.00",0.02K,1.12%
2022/12/8,"27,560.00","27,670.00","27,720.00","27,415.00",20.57K,-0.43%
2022/12/7,"27,680.00","27,865.00","27,910.00","27,550.00",44.84K,-0.63%
2022/12/6,"27,855.00","27,860.00","27,945.00","27,630.00",67.68K,0.04%
2022/12/5,"27,845.00","27,765.00","27,860.00","27,485.00",47.13K,0.31%
2022/12/2,"27,760.00","28,230.00","28,260.00","27,660.00",57.95K,-1.72%
2022/12/1,"28,245.00","28,035.00","28,510.00","27,970.00",56.36K,0.70%
2022/11/30,"28,050.00","28,060.00","28,120.00","27,805.00",46.42K,0.00%
2022/11/29,"28,050.00","28,180.00","28,305.00","27,905.00",44.40K,-0.46%
2022/11/28,"28,180.00","28,335.00","28,390.00","28,040.00",35.30K,-0.53%
2022/11/25,"28,330.00","28,370.00","28,415.00","28,250.00",31.34K,-0.09%
2022/11/24,"28,355.00","28,370.00","28,505.00","28,295.00",43.67K,-0.02%
2022/11/23,"28,360.00","28,085.00","28,410.00","28,045.00",19.67K,0.93%
2022/11/22,"28,100.00","27,945.00","28,200.00","27,915.00",34.77K,0.50%
2022/11/21,"27,960.00","27,870.00","28,020.00","27,840.00",31.02K,0.25%
2022/11/18,"27,890.00","28,005.00","28,050.00","27,780.00",39.85K,-0.39%
2022/11/17,"28,000.00","28,050.00","28,105.00","27,885.00",32.40K,-0.14%
2022/11/16,"28,040.00","28,040.00","28,215.00","27,730.00",58.08K,0.00%
2022/11/15,"28,040.00","27,970.00","28,165.00","27,885.00",35.30K,0.27%
2022/11/14,"27,965.00","28,255.00","28,300.00","27,935.00",55.87K,-0.99%
2022/11/11,"28,245.00","27,375.00","28,330.00","27,365.00",80.86K,2.90%
2022/11/10,"27,450.00","27,400.00","27,400.00","27,030.00",0.01K,-0.76%
2022/11/9,"27,660.00","27,600.00","27,600.00","27,600.00",0.00K,-0.82%
2022/11/8,"27,890.00","27,250.00","27,510.00","27,250.00",0.01K,1.22%
2022/11/7,"27,555.00","27,110.00","27,110.00","27,110.00",0.00K,1.36%
2022/11/4,"27,185.00","27,105.00","27,105.00","27,105.00",0.00K,-0.64%
2022/11/3,"27,360.00","27,303.00","27,403.00","27,167.50",,-1.05%
2022/11/2,"27,650.00","27,290.00","27,290.00","27,290.00",0.00K,-0.18%
2022/11/1,"27,700.00","27,625.00","27,625.00","27,625.00",0.02K,0.51%
2022/10/31,"27,560.00","27,300.00","27,600.00","27,300.00",0.02K,2.02%
2022/10/28,"27,015.00","27,255.00","27,255.00","27,010.00",0.00K,-1.06%
2022/10/27,"27,305.00","27,370.00","27,550.00","27,210.00",0.93K,-0.49%
2022/10/26,"27,440.00","27,570.00","27,570.00","27,565.00",0.00K,0.64%
2022/10/25,"27,265.00","26,840.00","27,250.00","26,790.00",0.97K,1.11%
2022/10/24,"26,965.00","26,850.00","27,230.00","26,720.00",0.93K,0.22%
2022/10/21,"26,905.00","26,900.00","27,210.00","26,800.00",0.63K,-0.35%
2022/10/20,"27,000.00","26,900.00","26,900.00","26,900.00",0.00K,-0.84%
2022/10/19,"27,230.00","27,345.00","27,345.00","27,315.00",0.00K,0.13%
2022/10/18,"27,195.00","26,690.00","27,190.00","26,670.00",0.78K,1.74%
2022/10/17,"26,730.00","26,630.00","26,630.00","26,360.00",0.01K,-1.22%
2022/10/14,"27,060.00","26,200.00","26,200.00","26,200.00",0.00K,3.07%
2022/10/13,"26,255.00","26,000.00","26,000.00","26,000.00",0.04K,-0.51%
2022/10/12,"26,390.00","26,030.00","26,210.00","26,030.00",0.02K,-0.13%
2022/10/11,"26,425.00","26,500.00","26,500.00","26,100.00",0.02K,-0.71%
2022/10/10,"26,615.00","27,130.00","27,130.00","27,130.00",0.00K,-1.83%
2022/10/7,"27,110.00","26,680.00","26,680.00","26,680.00",0.00K,-0.70%
2022/10/6,"27,300.00","26,935.00","27,395.00","26,935.00",0.01K,0.78%
2022/10/5,"27,090.00","27,155.00","27,155.00","27,155.00",0.02K,0.63%
2022/10/4,"26,920.00","26,535.00","26,540.00","26,535.00",0.01K,2.61%
2022/10/3,"26,235.00","25,650.00","25,820.00","25,400.00",0.03K,0.87%
2022/9/30,"26,010.00","25,750.00","25,830.00","25,630.00",0.01K,-1.22%
2022/9/29,"26,330.00","26,390.00","26,390.00","26,390.00",0.00K,1.54%
2022/9/28,"25,930.00","25,450.00","25,670.00","25,450.00",0.00K,-1.48%
2022/9/27,"26,320.00","26,345.00","26,425.00","26,345.00",0.01K,0.44%
2022/9/26,"26,205.00","26,395.00","26,400.00","26,370.00",0.04K,-2.00%
2022/9/23,"26,740.00","27,100.00","27,100.00","26,710.00",0.01K,-1.07%
2022/9/22,"27,030.00","26,850.00","26,850.00","26,850.00",0.01K,-0.35%
2022/9/21,"27,125.00","27,105.00","27,105.00","27,105.00",0.00K,-1.20%
2022/9/20,"27,455.00","26,900.00","26,900.00","26,840.00",0.03K,0.72%
2022/9/19,"27,260.00","27,265.00","27,265.00","27,265.00",0.01K,-0.38%
2022/9/16,"27,365.00","27,050.00","27,050.00","26,990.00",0.00K,-1.16%
2022/9/15,"27,685.00","27,695.00","27,695.00","27,650.00",0.01K,0.13%
2022/9/14,"27,650.00","28,355.00","28,355.00","27,560.00",0.02K,-2.66%
2022/9/13,"28,405.00","28,325.00","28,345.00","28,325.00",0.00K,0.50%
2022/9/12,"28,265.00","28,365.00","28,390.00","28,280.00",0.02K,0.95%
2022/9/9,"28,000.00","27,865.00","27,865.00","27,860.00",0.02K,-0.18%
2022/9/8,"28,050.00","27,500.00","28,085.00","27,465.00",32.51K,1.98%
2022/9/7,"27,505.00","27,620.00","27,765.00","27,260.00",65.01K,-0.43%
2022/9/6,"27,625.00","27,650.00","27,815.00","27,560.00",57.54K,-0.04%
2022/9/5,"27,635.00","27,700.00","27,905.00","27,460.00",61.47K,-0.14%
2022/9/2,"27,675.00","27,645.00","27,815.00","27,550.00",49.79K,0.18%
2022/9/1,"27,625.00","28,070.00","28,085.00","27,585.00",56.28K,-1.60%
2022/8/31,"28,075.00","28,190.00","28,340.00","27,850.00",52.37K,-0.46%
2022/8/30,"28,205.00","27,925.00","28,225.00","27,885.00",49.31K,1.02%
2022/8/29,"27,920.00","28,645.00","28,750.00","27,765.00",65.12K,-2.51%
2022/8/26,"28,640.00","28,595.00","28,790.00","28,455.00",34.35K,0.25%
2022/8/25,"28,570.00","28,300.00","28,600.00","28,250.00",32.88K,0.95%
2022/8/24,"28,300.00","28,370.00","28,575.00","28,260.00",38.24K,-0.28%
2022/8/23,"28,380.00","28,715.00","28,740.00","28,375.00",44.49K,-1.22%
2022/8/22,"28,730.00","28,885.00","28,925.00","28,550.00",39.38K,-0.67%
2022/8/19,"28,925.00","28,905.00","29,135.00","28,880.00",32.43K,-0.02%
2022/8/18,"28,930.00","29,150.00","29,190.00","28,830.00",46.73K,-0.84%
2022/8/17,"29,175.00","28,850.00","29,225.00","28,780.00",50.57K,1.11%
2022/8/16,"28,855.00","28,855.00","28,925.00","28,620.00",41.21K,-0.02%
2022/8/15,"28,860.00","28,515.00","28,895.00","28,505.00",43.86K,1.19%
2022/8/12,"28,520.00","28,170.00","28,560.00","28,035.00",54.60K,1.30%
2022/8/11,"28,155.00","27,820.00","28,185.00","27,785.00",23.89K,1.24%
2022/8/10,"27,810.00","27,750.00","27,755.00","27,750.00",0.02K,-0.61%
2022/8/9,"27,980.00","27,930.00","27,980.00","27,650.00",0.02K,-0.99%
2022/8/8,"28,260.00","27,680.00","27,680.00","27,680.00",0.00K,0.27%
2022/8/5,"28,185.00","28,175.00","28,175.00","28,170.00",0.00K,0.77%
2022/8/4,"27,970.00","27,610.00","27,660.00","27,550.00",0.01K,0.87%
2022/8/3,"27,730.00","27,500.00","27,500.00","27,500.00",0.00K,0.16%
2022/8/2,"27,685.00","27,440.00","27,440.00","27,440.00",0.00K,-1.16%
2022/8/1,"28,010.00","27,370.00","27,370.00","27,240.00",0.00K,0.88%
2022/7/29,"27,765.00","27,380.00","27,380.00","27,210.00",0.00K,-0.25%
2022/7/28,"27,835.00","27,500.00","27,700.00","27,460.00",0.01K,0.22%
2022/7/27,"27,775.00","27,180.00","27,180.00","27,180.00",0.00K,0.34%
2022/7/26,"27,680.00","27,350.00","27,350.00","27,350.00",0.00K,-0.13%
2022/7/25,"27,715.00","27,590.00","27,620.00","27,330.00",0.01K,-0.73%
2022/7/22,"27,920.00","27,755.00","27,755.00","27,755.00",0.00K,0.43%
2022/7/21,"27,800.00","27,300.00","27,450.00","27,300.00",0.01K,0.38%
2022/7/20,"27,695.00","26,600.00","27,100.00","26,600.00",0.00K,2.76%
2022/7/19,"26,950.00","26,480.00","26,650.00","26,480.00",0.01K,-0.55%
2022/7/18,"27,100.00","26,980.00","27,218.00","26,850.00",,1.21%
2022/7/15,"26,775.00","26,290.00","26,480.00","26,270.00",0.01K,0.22%
2022/7/14,"26,715.00","26,110.00","26,110.00","26,110.00",0.00K,1.00%
2022/7/13,"26,450.00","26,390.00","26,543.00","26,212.50",,0.55%
2022/7/12,"26,305.00","26,480.00","26,480.00","26,330.00",0.00K,-1.39%
2022/7/11,"26,675.00","26,885.00","27,020.00","26,885.00",0.00K,0.15%
2022/7/8,"26,635.00","26,600.00","26,600.00","26,600.00",0.00K,0.45%
2022/7/7,"26,515.00","26,265.00","26,490.00","26,265.00",0.01K,1.82%
2022/7/6,"26,040.00","26,130.00","26,130.00","26,130.00",0.00K,-1.23%
2022/7/5,"26,365.00","25,590.00","25,700.00","25,590.00",0.00K,0.59%
2022/7/4,"26,210.00","25,500.00","25,500.00","25,500.00",0.00K,1.35%
2022/7/1,"25,860.00","25,720.00","25,720.00","25,380.00",0.00K,-1.79%
2022/6/30,"26,330.00","26,380.00","26,500.00","26,160.00",0.01K,-1.40%
2022/6/29,"26,705.00","26,600.00","26,600.00","26,600.00",0.00K,-1.44%
2022/6/28,"27,095.00","26,270.00","26,270.00","26,270.00",0.00K,1.14%
2022/6/27,"26,790.00","26,110.00","26,110.00","26,110.00",0.00K,1.08%
2022/6/24,"26,505.00","25,720.00","26,160.00","25,720.00",0.00K,1.42%
2022/6/23,"26,135.00","26,050.00","26,125.00","26,050.00",0.02K,0.06%
2022/6/22,"26,120.00","26,360.00","26,400.00","26,360.00",0.04K,-0.48%
2022/6/21,"26,245.00","26,230.00","26,235.00","26,180.00",0.04K,1.72%
2022/6/20,"25,800.00","25,750.00","25,800.00","25,290.00",0.05K,0.02%
2022/6/17,"25,795.00","25,900.00","25,910.00","25,645.00",0.20K,-2.44%
2022/6/16,"26,440.00","26,815.00","26,815.00","26,815.00",0.00K,0.53%
2022/6/15,"26,300.00","26,465.00","26,465.00","26,410.00",0.01K,-1.41%
2022/6/14,"26,675.00","25,790.00","25,870.00","25,790.00",0.00K,-0.67%
2022/6/13,"26,855.00","27,105.00","27,105.00","27,105.00",0.00K,-3.62%
2022/6/10,"27,865.00","27,970.00","27,970.00","27,970.00",0.00K,-1.48%
2022/6/9,"28,285.00","28,205.00","28,395.00","28,105.00",34.13K,0.27%
2022/6/8,"28,210.00","28,005.00","28,240.00","27,880.00",80.33K,0.59%
2022/6/7,"28,045.00","27,915.00","28,125.00","27,865.00",69.03K,0.39%
2022/6/6,"27,935.00","27,800.00","27,985.00","27,510.00",65.19K,0.50%
2022/6/3,"27,795.00","27,465.00","27,800.00","27,410.00",43.72K,1.20%
2022/6/2,"27,465.00","27,520.00","27,615.00","27,255.00",43.51K,-0.07%
2022/6/1,"27,485.00","27,240.00","27,520.00","27,135.00",46.33K,0.73%
2022/5/31,"27,285.00","27,370.00","27,475.00","27,235.00",38.25K,-0.37%
2022/5/30,"27,385.00","26,840.00","27,415.00","26,830.00",45.63K,2.11%
2022/5/27,"26,820.00","26,645.00","27,025.00","26,585.00",47.09K,0.69%
2022/5/26,"26,635.00","26,720.00","26,910.00","26,490.00",45.77K,-0.15%
2022/5/25,"26,675.00","26,740.00","26,840.00","26,515.00",46.69K,-0.34%
2022/5/24,"26,765.00","27,050.00","27,145.00","26,730.00",45.75K,-1.04%
2022/5/23,"27,045.00","26,705.00","27,085.00","26,365.00",50.30K,1.22%
2022/5/20,"26,720.00","26,335.00","26,800.00","26,075.00",62.72K,1.44%
2022/5/19,"26,340.00","26,870.00","26,930.00","26,115.00",60.26K,-1.88%
2022/5/18,"26,845.00","26,630.00","27,055.00","26,625.00",48.02K,0.88%
2022/5/17,"26,610.00","26,490.00","26,710.00","26,425.00",37.49K,0.45%
2022/5/16,"26,490.00","26,350.00","26,870.00","26,270.00",57.64K,0.57%
2022/5/13,"26,340.00","25,745.00","26,475.00","25,535.00",92.75K,2.49%
2022/5/12,"25,700.00","26,005.00","26,020.00","25,860.00",0.02K,-2.11%
2022/5/11,"26,255.00","26,200.00","26,200.00","26,200.00",0.02K,-0.02%
2022/5/10,"26,260.00","26,120.00","26,125.00","26,120.00",0.00K,-0.51%
2022/5/9,"26,395.00","26,930.00","26,930.00","26,915.00",0.00K,-2.62%
2022/5/6,"27,105.00","27,000.00","27,185.00","27,000.00",0.00K,-0.99%
2022/5/5,"27,375.00","27,427.50","27,450.00","26,585.00",,1.03%
2022/5/4,"27,095.00","27,080.00","27,483.00","26,782.50",,0.67%
2022/5/3,"26,915.00","26,818.00","27,113.00","26,812.50",,0.39%
2022/5/2,"26,810.00","26,360.00","26,360.00","26,360.00",0.00K,-2.03%
2022/4/29,"27,365.00","27,167.50","27,465.00","26,700.00",,1.86%
2022/4/28,"26,865.00","26,520.00","26,520.00","26,520.00",0.01K,1.80%
2022/4/27,"26,390.00","26,145.00","26,380.00","26,135.00",0.01K,-0.98%
2022/4/26,"26,650.00","26,600.00","26,850.00","26,400.00",83.33K,0.41%
2022/4/25,"26,540.00","27,070.00","27,195.00","26,500.00",0.32K,-2.07%
2022/4/22,"27,100.00","27,635.00","27,670.00","27,130.00",0.01K,-1.53%
2022/4/21,"27,520.00","27,245.00","27,500.00","27,245.00",0.01K,1.25%
2022/4/20,"27,180.00","26,950.00","27,390.00","26,870.00",58.24K,0.48%
2022/4/19,"27,050.00","26,730.00","27,110.00","26,660.00",57.78K,1.10%
2022/4/18,"26,755.00","27,110.00","27,120.00","26,560.00",34.52K,-1.25%
2022/4/15,"27,095.00","27,020.00","27,095.00","27,020.00",0.01K,-0.37%
2022/4/14,"27,195.00","24,300.00","26,880.00","24,300.00",0.00K,1.17%
2022/4/13,"26,880.00","26,595.00","26,790.00","26,595.00",0.01K,2.11%
2022/4/12,"26,325.00","26,370.00","26,405.00","26,310.00",0.01K,-1.86%
2022/4/11,"26,825.00","27,170.00","27,170.00","27,040.00",0.00K,-0.80%
2022/4/8,"27,040.00","26,610.00","26,610.00","26,610.00",0.01K,0.52%
2022/4/7,"26,900.00","26,840.00","26,840.00","26,500.00",0.04K,-1.93%
2022/4/6,"27,430.00","27,840.00","27,880.00","27,200.00",54.07K,-1.37%
2022/4/5,"27,810.00","27,690.00","28,020.00","27,630.00",36.81K,0.05%
2022/4/4,"27,795.00","27,755.00","27,755.00","27,660.00",0.01K,0.45%
2022/4/1,"27,670.00","27,860.00","27,860.00","27,740.00",0.00K,-0.45%
2022/3/31,"27,795.00","27,380.00","27,680.00","27,380.00",0.02K,-0.75%
2022/3/30,"28,005.00","27,720.00","27,720.00","27,720.00",0.00K,0.30%
2022/3/29,"27,920.00","27,900.00","27,910.00","27,900.00",0.00K,0.98%
2022/3/28,"27,650.00","27,940.00","27,940.00","27,750.00",0.00K,-0.93%
2022/3/25,"27,910.00","27,860.00","28,140.00","27,700.00",58.49K,0.25%
2022/3/24,"27,840.00","27,585.00","27,940.00","27,585.00",0.00K,-0.09%
2022/3/23,"27,865.00","27,675.00","27,675.00","27,675.00",0.00K,2.92%
2022/3/22,"27,075.00","27,055.00","27,055.00","27,055.00",0.00K,0.46%
2022/3/21,"26,950.00","27,052.50","27,142.50","26,917.50",,0.80%
2022/3/18,"26,735.00","26,455.00","26,610.00","26,385.00",0.09K,1.08%
2022/3/17,"26,450.00","25,745.00","25,795.00","25,745.00",0.00K,3.32%
2022/3/16,"25,600.00","24,945.00","25,515.00","24,945.00",0.02K,1.85%
2022/3/15,"25,135.00","25,070.00","25,145.00","25,070.00",0.02K,0.32%
2022/3/14,"25,055.00","25,175.00","25,180.00","25,030.00",0.03K,-0.14%
2022/3/11,"25,090.00","25,335.00","25,335.00","25,335.00",0.00K,-2.35%
2022/3/10,"25,695.00","24,760.00","25,755.00","24,730.00",39.91K,3.86%
2022/3/9,"24,740.00","24,635.00","25,160.00","24,550.00",74.31K,0.73%
2022/3/8,"24,560.00","25,205.00","25,530.00","24,505.00",91.82K,-2.58%
2022/3/7,"25,210.00","26,080.00","26,185.00","25,000.00",74.54K,-3.43%
2022/3/4,"26,105.00","26,645.00","26,700.00","25,770.00",75.73K,-2.01%
2022/3/3,"26,640.00","26,325.00","26,725.00","26,195.00",47.17K,1.08%
2022/3/2,"26,355.00","26,880.00","26,960.00","26,280.00",58.85K,-1.97%
2022/3/1,"26,885.00","26,530.00","27,020.00","26,485.00",55.32K,1.26%
2022/2/28,"26,550.00","26,485.00","26,990.00","26,255.00",64.38K,0.17%
2022/2/25,"26,505.00","25,860.00","26,520.00","25,540.00",95.61K,2.26%
2022/2/24,"25,920.00","26,765.00","26,890.00","25,750.00",83.08K,-3.07%
2022/2/23,"26,740.00","26,445.00","26,910.00","26,355.00",37.80K,1.04%
2022/2/22,"26,465.00","26,980.00","27,020.00","26,225.00",67.32K,-1.80%
2022/2/21,"26,950.00","27,090.00","27,125.00","26,530.00",58.38K,-0.57%
2022/2/18,"27,105.00","27,205.00","27,320.00","26,780.00",65.49K,-0.42%
2022/2/17,"27,220.00","27,430.00","27,545.00","27,055.00",57.11K,-0.73%
2022/2/16,"27,420.00","26,850.00","27,465.00","26,815.00",54.71K,2.12%
2022/2/15,"26,850.00","27,035.00","27,155.00","26,695.00",56.71K,-0.83%
2022/2/14,"27,075.00","27,225.00","27,440.00","26,845.00",59.24K,-0.59%
2022/2/11,"27,235.00","27,705.00","27,755.00","27,155.00",28.96K,-1.71%
2022/2/10,"27,710.00","27,555.00","27,880.00","27,515.00",44.66K,0.49%
2022/2/9,"27,575.00","27,600.00","27,605.00","27,600.00",0.25K,1.03%
2022/2/8,"27,295.00","27,270.00","27,450.00","27,130.00",37.92K,0.22%
2022/2/7,"27,235.00","27,390.00","27,440.00","27,070.00",50.70K,-0.69%
2022/2/4,"27,425.00","27,180.00","27,430.00","26,940.00",50.15K,0.77%
2022/2/3,"27,215.00","27,490.00","27,570.00","27,150.00",40.37K,-1.23%
2022/2/2,"27,555.00","27,560.00","27,560.00","27,560.00",0.00K,1.83%
2022/2/1,"27,060.00","26,950.00","27,210.00","26,950.00",0.01K,-0.04%
2022/1/31,"27,070.00","26,660.00","27,120.00","26,230.00",78.32K,1.31%
2022/1/28,"26,720.00","26,710.00","26,740.00","26,670.00",0.02K,1.87%
2022/1/27,"26,230.00","26,200.00","26,200.00","26,200.00",0.00K,-2.94%
2022/1/26,"27,025.00","26,960.00","27,340.00","26,840.00",71.25K,-0.18%
2022/1/25,"27,075.00","26,300.00","26,300.00","26,300.00",0.00K,-1.88%
2022/1/24,"27,595.00","27,270.00","27,270.00","27,270.00",0.01K,0.20%
2022/1/21,"27,540.00","27,800.00","27,940.00","27,100.00",75.90K,-0.94%
2022/1/20,"27,800.00","27,650.00","27,765.00","27,650.00",0.01K,0.94%
2022/1/19,"27,540.00","27,520.00","27,520.00","27,520.00",0.01K,-2.58%
2022/1/18,"28,270.00","28,460.00","28,500.00","28,460.00",0.00K,-0.28%
2022/1/17,"28,350.00","28,305.00","28,310.00","28,305.00",0.00K,0.50%
2022/1/14,"28,210.00","28,240.00","28,240.00","27,965.00",0.04K,-1.33%
2022/1/13,"28,590.00","28,710.00","28,790.00","28,440.00",0.06K,-0.61%
2022/1/12,"28,765.00","28,150.00","28,790.00","28,120.00",45.49K,2.09%
2022/1/11,"28,175.00","28,490.00","28,490.00","28,060.00",49.69K,-1.18%
2022/1/10,"28,510.00","28,400.00","28,475.00","28,320.00",0.09K,0.12%
2022/1/7,"28,475.00","28,650.00","28,740.00","28,650.00",0.00K,-0.16%
2022/1/6,"28,520.00","28,525.00","28,600.00","28,525.00",0.00K,-2.65%
2022/1/5,"29,295.00","29,300.00","29,350.00","29,300.00",0.01K,0.12%
2022/1/4,"29,260.00","28,840.00","29,300.00","28,800.00",40.51K,1.14%
2022/1/3,"28,930.00","29,020.00","29,020.00","29,020.00",0.01K,0.43%
2021/12/31,"28,805.00","28,790.00","28,985.00","28,702.50",,-0.31%
2021/12/30,"28,895.00","28,010.00","28,010.00","28,010.00",0.00K,0.16%
2021/12/29,"28,850.00","28,920.00","29,080.00","28,700.00",33.95K,-0.38%
2021/12/28,"28,960.00","28,660.00","29,070.00","28,630.00",33.49K,1.01%
